"s","o"
"http://babelnet.org/rdf/s00007449n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00074670n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00007763n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00021940n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00053738n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00072342n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00087108v","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00091265v","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00093177v","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00001564n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00031288n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00087491v","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00066576n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00085384v","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00008800n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00011333n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00012906n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00044520n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00068632n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00010504n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00022356n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00040912n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00043348n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00061562n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00077844n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00087121v","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00093356v","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00008798n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00051307n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00081364n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00082952v","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00088781v","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00095241v","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00043126n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00082226v","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00000724n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00016346n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00021310n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00035241n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00053741n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00067039n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00069755n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00077035n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00081627n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00088789v","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00102523a","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00012909n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00026434n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00005885n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00019923n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00028341n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00032466n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00035249n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00035517n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00066084n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00091779v","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00000676n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00042836n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00053286n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00060878n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00008875n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00021941n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00034294n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00036396n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00051305n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00000870n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00094889v","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00066577n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00073121n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00075024n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00090830v","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00043221n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00085477v","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00007006n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00034511n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00059951n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00078568n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00085694v","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00027556n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00064517n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00065290n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00072762n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00088199v","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00059839n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00069756n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00077743n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00086144v","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00023259n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00040847n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00072747n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00026476n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00032260n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00085457v","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00023670n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00044274n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00059926n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00008336n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00019669n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00032620n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00060723n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00072114n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00078977n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00030457n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00084068v","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00023678n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00047892n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00095337v","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00051306n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00065283n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00007742n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00009284n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00014613n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00030933n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00066948n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00082225v","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00000723n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00029900n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00077736n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00007007n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00080385n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00081122n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00085695v","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00001034n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"http://babelnet.org/rdf/s00009759n","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"https://w3id.org/framester/wn/wn30/instances/synset-test-verb-5","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"https://w3id.org/framester/wn/wn30/instances/synset-parole-noun-3","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"https://w3id.org/framester/wn/wn30/instances/synset-sleeper-noun-9","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"https://w3id.org/framester/wn/wn30/instances/synset-solo_homer-noun-1","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"https://w3id.org/framester/wn/wn30/instances/synset-triple-noun-1","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"https://w3id.org/framester/wn/wn30/instances/synset-passing-noun-7","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"https://w3id.org/framester/wn/wn30/instances/synset-conquest-noun-2","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"https://w3id.org/framester/wn/wn30/instances/synset-overachievement-noun-1","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"https://w3id.org/framester/wn/wn30/instances/synset-turner-noun-5","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"https://w3id.org/framester/wn/wn30/instances/synset-strike-noun-4","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"https://w3id.org/framester/wn/wn30/instances/synset-flip-flop-noun-4","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"https://w3id.org/framester/wn/wn30/instances/synset-open_frame-noun-1","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"https://w3id.org/framester/wn/wn30/instances/synset-own_goal-noun-1","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"https://w3id.org/framester/wn/wn30/instances/synset-solution-noun-5","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"https://w3id.org/framester/wn/wn30/instances/synset-cuckoldry-noun-1","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"https://w3id.org/framester/wn/wn30/instances/synset-record-noun-6","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"https://w3id.org/framester/wn/wn30/instances/synset-basket-noun-4","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"https://w3id.org/framester/wn/wn30/instances/synset-clearing-noun-2","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"https://w3id.org/framester/wn/wn30/instances/synset-line-drive_double-noun-1","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"https://w3id.org/framester/wn/wn30/instances/synset-rehabilitation-noun-3","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"https://w3id.org/framester/wn/wn30/instances/synset-track_record-noun-1","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"https://w3id.org/framester/wn/wn30/instances/synset-field_goal-noun-1","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"https://w3id.org/framester/wn/wn30/instances/synset-headstand-noun-1","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"https://w3id.org/framester/wn/wn30/instances/synset-bull_s_eye-noun-1","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"https://w3id.org/framester/wn/wn30/instances/synset-overachieve-verb-1","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"https://w3id.org/framester/wn/wn30/instances/synset-base_hit-noun-1","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"https://w3id.org/framester/wn/wn30/instances/synset-homer-noun-1","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"https://w3id.org/framester/wn/wn30/instances/synset-purification-noun-4","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"https://w3id.org/framester/wn/wn30/instances/synset-Russian_roulette-noun-1","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"https://w3id.org/framester/wn/wn30/instances/synset-underachieve-verb-1","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"https://w3id.org/framester/wn/wn30/instances/synset-score-noun-10","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"https://w3id.org/framester/wn/wn30/instances/synset-vindication-noun-1","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"https://w3id.org/framester/wn/wn30/instances/synset-single-noun-1","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"https://w3id.org/framester/wn/wn30/instances/synset-ply-verb-2","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"https://w3id.org/framester/wn/wn30/instances/synset-go_all_out-verb-1","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"https://w3id.org/framester/wn/wn30/instances/synset-hat_trick-noun-1","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"https://w3id.org/framester/wn/wn30/instances/synset-goal-noun-4","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"https://w3id.org/framester/wn/wn30/instances/synset-handspring-noun-1","https://w3id.org/spice/SON/SchwartzValues#Achievement"
"https://w3id.org/framester/wn/wn30/instances/synset-compass-noun-3","https://w3id.org/spice/SON/SchwartzValues#Achievement"
